nameseq,k1,k2,k3,k4,k5,label
CP035288.1/1026901-1026990,1.9607030487097181,3.765696528486205,5.285747385510659,6.213058438377461,6.40300894074861,tRNA
CP035288.1/1022335-1022407,1.9280820206723404,3.6749399823619626,5.19377102118176,5.9292830169449715,6.079538949531787,tRNA
CP035288.1/1026133-1026218,1.954374547305624,3.8799472509270823,5.362206410719466,6.091789130089979,6.333161760715647,tRNA
CP035288.1/1061999-1062087,1.9660037353541493,3.8151410345492662,5.2485365648345335,6.100683359353262,6.33880270084359,tRNA
CP035288.1/1025961-1026043,1.9532384465072588,3.8477672025831486,5.308382410024933,6.046928094887358,6.303780748177105,tRNA
CP035288.1/1858938-1858850,1.9474675703841187,3.7993505128382266,5.380832829252083,6.170450801213726,6.315273289078884,tRNA
CP035288.1/1028046-1028129,1.966866598525417,3.8460805894158945,5.37104160230612,6.0095427497714855,6.221928094887357,tRNA
CP035288.1/896179-896262,1.919776886509255,3.7963733964150164,5.265492553134734,6.0589254658208676,6.271928094887357,tRNA
CP035288.1/294458-294369,1.969431811452379,3.8546185762818146,5.436260027531529,6.259035449871713,6.40300894074861,tRNA
NC_007795.1/492426-492498,1.9951966865630721,3.792859773968533,5.156376344673963,5.793429088311729,5.992582427792657,tRNA
NC_007795.1/938788-938717,1.9809256184491058,3.8288433392016987,5.178864088188098,5.865700000225071,6.058051076544463,tRNA
NC_007795.1/492532-492603,1.9858087115622332,3.909947917790625,5.2861465882499115,5.905625906053527,6.087462841250345,tRNA
NC_007795.1/1899597-1899527,1.9927163497416487,3.9050409760317013,5.369110688536805,5.999227547132698,6.066089190457767,tRNA
NC_007795.1/1899437-1899366,1.9910760598382222,3.9513344097935303,5.364857659740296,5.934611413299903,6.058051076544463,tRNA
NC_007795.1/492708-492781,1.9771834024039103,3.9023738829658865,5.381662675023376,5.980733034997635,6.129283016944973,tRNA
NC_007795.1/1899521-1899449,1.9640338669783541,3.8647686207589107,5.195177577098801,5.782644981137965,5.923671014717824,tRNA
NC_007795.1/439581-439670,1.9676826001102126,3.7718566013605477,5.260012584300541,6.172716196948415,6.40300894074861,tRNA
NC_007795.1/1864781-1864709,1.9629932311858524,3.8196976138445144,5.070462746503402,5.707714802597443,5.894685507471447,tRNA
NC_007795.1/772226-772155,1.9757238246750282,3.8150341843940065,5.041583509981857,5.760698369821644,5.940404017720933,tRNA
NC_007795.1/1900915-1900830,1.956411066594387,3.878500744381034,5.38601593452899,6.091789130089979,6.333161760715647,tRNA
NC_007795.1/1901085-1901004,1.9497751751426393,3.8472300123046925,5.277567157116928,5.999983279822675,6.285402218862257,tRNA
NC_007795.1/938711-938623,1.9569971507582873,3.7993505128382266,5.375198059186876,6.170450801213726,6.33880270084359,tRNA
NC_007795.1/1898988-1898905,1.948201928777465,3.7964064562060864,5.2003098949890445,5.984851391746797,6.246928094887357,tRNA
NC_007795.1/1864400-1864312,1.9735688620967278,3.8730718882133903,5.343532685598791,6.06864978374671,6.3623321126082955,tRNA
NC_007795.1/2128250-2128168,1.9158793626140118,3.780524719530873,5.252947533535143,6.037492001110314,6.2531478367847,tRNA
NC_007795.1/1899189-1899118,1.9712518360044662,3.866791045237401,5.275362481076148,5.825774094396615,6.028639311838581,tRNA
U00096.3/2785837-2785765,1.98560064653985,3.827408121649288,5.258420182671665,5.83278462405692,6.050553442285411,tRNA
U00096.3/564723-564796,1.9637223691614372,3.882486848525016,5.478613369347628,6.008902049082144,6.100711588373543,tRNA
U00096.3/228928-229001,1.9185523695979998,3.702671908332352,5.0291060363392885,5.772917718065759,6.129283016944973,tRNA
U00096.3/1746516-1746589,1.9469064232369744,3.762813819641438,5.178479473869338,5.857424760319277,6.072140159802115,tRNA
U00096.3/3982375-3982448,1.904272937405039,3.660218869221145,5.1416041678685955,5.857424760319276,6.100711588373543,tRNA
U00096.3/2466309-2466380,1.998886236044991,3.917441847024984,5.268359266852246,5.86570000022507,6.028639311838579,tRNA
U00096.3/3318289-3318216,1.9337679743846818,3.753583978193276,5.239097917988787,5.92439500682862,6.043568731230686,tRNA
U00096.3/297178-297251,1.9804057923518918,3.8293766164211003,5.129732598809243,5.783549936406086,6.043568731230686,tRNA
NZ_CP071878.1/4872877-4872805,1.9951966865630721,3.8004361979012806,5.184545358758471,5.900711588373541,6.079538949531787,tRNA
NZ_CP071878.1/3533276-3533204,1.9896697973201338,3.7916974411916877,5.156376344673965,5.900711588373543,6.079538949531787,tRNA
NZ_CP071878.1/3856372-3856444,1.9951966865630721,3.9062597328071513,5.3466548658616695,5.850571945454586,5.992582427792657,tRNA
NZ_CP071878.1/1466694-1466622,1.99635988414458,3.863962766729141,5.151242147820441,5.757854445516397,6.021567935039034,tRNA
NZ_CP071878.1/5220712-5220638,1.989296023056365,3.784911435260555,5.168874901167955,5.697702779220093,5.980733034997636,tRNA
NZ_CP071878.1/3533503-3533423,1.9856263738161597,3.8766951541667565,5.425501280009329,5.958353821370883,6.188864462772827,tRNA
NZ_CP071878.1/2852702-2852774,1.9780136828520585,3.808727872094477,5.221940035266272,5.900711588373541,6.079538949531787,tRNA
NZ_CP071878.1/6443594-6443667,1.9818482983299908,3.793416590706977,5.083274571476655,5.818623527894439,6.072140159802115,tRNA
NZ_CP071878.1/2358183-2358110,1.9521000427548407,3.785715574135257,5.256391147125407,5.896225992744115,6.014997302659258,tRNA
NZ_CP071878.1/6088216-6088289,1.9953610111487743,3.9112145404079097,5.45083559156985,5.980733034997637,6.100711588373543,tRNA
NZ_CP071878.1/3533107-3533036,1.9795925854784138,3.895813585711043,5.293149802473813,5.963596920546281,6.087462841250345,tRNA
NZ_CP071878.1/3533641-3533569,1.993057543856041,3.9031269204573915,5.269052401011993,5.957854445516399,6.108524456778164,tRNA
NZ_CP071878.1/5220496-5220422,1.9934724987810444,3.799291677845406,5.191278627515896,5.760067015271108,6.037071063166649,tRNA
NZ_CP071878.1/3189949-3190019,1.9790275804306663,3.9208038767139897,5.369110688536807,5.940404017720932,6.066089190457767,tRNA
NZ_CP071878.1/3168937-3168864,1.9809712515406273,3.847579362417941,5.280493056757486,6.008902049082142,6.129283016944973,tRNA
NZ_CP071878.1/7163810-7163738,1.98560064653985,3.9092561685185854,5.3960883166268365,5.9864258740878284,6.108524456778164,tRNA
NZ_CP071878.1/3531706-3531636,1.99364494385756,3.8373451190033228,5.220347463805062,5.80055438530436,6.006387697920453,tRNA
NZ_CP071878.1/5344746-5344820,1.994315403150246,3.833943825370001,5.322917538124619,5.919925001442317,6.093409091335663,tRNA
NZ_CP071878.1/1255126-1255199,1.986748942310868,3.888626792861087,5.416249133296613,6.008902049082142,6.129283016944973,tRNA
NZ_CP071878.1/295698-295770,1.9689845717159717,3.8543800453972956,5.3078536334368325,5.9578544455164,6.108524456778164,tRNA
NZ_CP071878.1/6236829-6236902,1.9951316438910645,3.8352002924516326,5.329239931817582,5.896225992744114,6.072140159802115,tRNA
NZ_CP071878.1/5136050-5136122,1.9526540683361011,3.820018274765406,5.244611027863972,5.889927481199779,6.108524456778164,tRNA
NZ_CP071878.1/5344921-5344994,1.97607060755975,3.872719129042865,5.339724480458739,5.980733034997635,6.100711588373543,tRNA
NZ_CP071878.1/5175623-5175695,1.967055841002412,3.867057468486418,5.307853633436832,5.929283016944971,6.079538949531787,tRNA
NZ_CP071878.1/5892148-5892061,1.9822294783061354,3.789505565184563,5.160057161799992,5.926807994859425,6.273269803731141,tRNA
NZ_CP071878.1/2404668-2404582,1.9875843672739637,3.841533728533051,5.3458188420917265,6.0082142977014925,6.269558859031709,tRNA
NZ_CP071878.1/2852828-2852912,1.9927781074599387,3.9537218892968347,5.48300208174081,6.162430053398576,6.290467286835231,tRNA
NZ_CP071878.1/5527037-5527110,1.9542475881368992,3.8386064578692616,5.263199827620864,5.952564020913129,6.129283016944973,tRNA
NZ_CP071878.1/5451476-5451405,1.9919917568136352,3.7923631917963045,5.207435516759527,5.894685507471448,6.028639311838581,tRNA
NZ_CP071878.1/1380930-1380844,1.9734566698302443,3.817408720576888,5.23822770058906,5.993391529870106,6.20636473255175,tRNA
NZ_CP071878.1/5278555-5278482,1.9818482983299908,3.8606563273820944,5.33972448045874,6.093409091335663,6.129283016944973,tRNA
NZ_CP071878.1/2769278-2769205,1.9479044381779231,3.772897807429126,5.138471355518835,5.857424760319276,6.072140159802115,tRNA
NZ_CP071878.1/7185551-7185479,1.9680859464060516,3.8501230108631734,5.336022647521339,5.850571945454586,6.079538949531787,tRNA
NZ_CP071878.1/3726121-3726051,1.9441093052353575,3.8273898902601795,5.153824413576324,5.752832142689117,6.006387697920453,tRNA
NZ_CP071878.1/4923550-4923477,1.9094355222534958,3.6502318013690824,5.047786285894103,5.857424760319277,6.014997302659256,tRNA
NZ_CP071878.1/4706240-4706167,1.9829319605564861,3.8055079499990407,5.311946702680961,5.924395006828621,6.100711588373543,tRNA
NZ_CP071878.1/295777-295850,1.9829319605564861,3.8504123226305507,5.1903510429286905,5.82925574623477,6.100711588373543,tRNA
NZ_CP071878.1/3263342-3263413,1.9888206143705676,3.845199106226067,5.229003731107053,5.905625906053527,6.058051076544463,tRNA
NZ_CP071878.1/5107223-5107152,1.9828824321900427,3.741808905059684,5.013012081410431,5.731712862575269,5.940404017720933,tRNA
NZ_CP071878.1/1985130-1985049,1.9486523397535012,3.8696363931378133,5.41861981355623,6.031505115210941,6.208479141939179,tRNA
NZ_CP071878.1/295611-295684,1.9855674333033893,3.8165565883564283,5.3224312513221195,5.952564020913129,6.100711588373543,tRNA
NZ_CP071878.1/129984-129914,1.9659094319317607,3.8772984258908925,5.369110688536806,5.881580488309169,6.006387697920453,tRNA
NZ_CP071878.1/7165267-7165350,1.9780450895859378,3.8189904087374194,5.151529407184166,5.852075002831201,6.078055907333271,tRNA
NZ_CP071878.1/801706-801785,1.9400007117641316,3.805372408084764,5.318939680589762,5.909516735443905,6.132731625257229,tRNA
NZ_CP071878.1/7165414-7165497,1.9653468384494241,3.907423953545007,5.347869229990387,6.092936422637702,6.271928094887357,tRNA
NZ_CP071878.1/1297226-1297130,1.9816842638399221,3.9097938208928342,5.5340279452371774,6.3044848622698915,6.517653434763951,tRNA
NZ_CP072647.1/659820-659748,1.9817313773641754,3.9018663216347043,5.402992894030684,5.90071158837354,6.05055344228541,tRNA
NZ_CP072647.1/948379-948451,1.9493412592640045,3.79147275355034,5.21271437284298,5.900711588373541,6.079538949531787,tRNA
NZ_CP072647.1/875522-875595,1.9478443137454686,3.7644981080854665,5.350209029099898,6.093409091335662,6.129283016944973,tRNA
NZ_CP072647.1/618557-618484,1.900360155244113,3.7310171857488434,5.239097917988787,5.952564020913127,6.072140159802115,tRNA
NC_019693.1/4266967-4267038,1.9809256184491058,3.8774619109391217,5.378864088188099,5.992582427792657,6.087462841250345,tRNA
NC_019693.1/3464868-3464939,1.9888206143705673,3.9150821146441506,5.496930695423676,5.992582427792658,6.087462841250345,tRNA
NC_019693.1/2636437-2636508,1.9900737704175613,3.8967281148134463,5.400432302535625,5.992582427792657,6.058051076544462,tRNA
NC_019693.1/1421956-1422026,1.9925749943807627,3.908821868981563,5.427081703029559,5.940404017720932,6.0362384441891095,tRNA
NC_019693.1/2297426-2297355,1.9524045419945428,3.800084973286679,5.227577081534057,5.836714492978694,6.028639311838581,tRNA
NC_019693.1/3680138-3680226,1.9733660682472374,3.883951006452502,5.388064903770368,6.083127836047134,6.291743877314177,tRNA
NC_019693.1/3800997-3801069,1.9670558410024117,3.8316651561834103,5.336022647521336,5.9864258740878284,6.108524456778164,tRNA
NC_019693.1/7206263-7206192,1.970687051694682,3.8641424578872847,5.331078688646007,5.854759601642991,5.999227547132696,tRNA
NC_019693.1/517570-517498,1.9902615381431974,3.8713145030205403,5.392360675690353,5.957854445516399,6.079538949531787,tRNA
NC_019693.1/1661646-1661732,1.9669141562235264,3.8826128574065657,5.4149282889261645,6.130412660873999,6.326846660262595,tRNA
NC_019693.1/683878-683807,1.9747094923652861,3.840292761628557,5.21121640970939,5.934611413299903,5.999227547132698,tRNA
NC_019693.1/1520278-1520350,1.9593050683683546,3.8254780454351542,5.251515605267817,5.9864258740878284,6.108524456778164,tRNA
NC_019693.1/2636283-2636355,1.9696454969053803,3.8367661553397854,5.202082154502648,5.872140159802114,5.992582427792657,tRNA
NC_019693.1/286447-286520,1.9608099583737306,3.812577217733781,5.145280036014294,5.62144042930289,5.9292830169449715,tRNA
NC_019693.1/3786044-3785958,1.9792444657375128,3.768014147176843,5.308815935883178,5.993391529870106,6.326846660262595,tRNA
NC_019693.1/320053-320124,1.9735549716526215,3.8859985714572405,5.195224760012764,5.876640398807149,6.02863931183858,tRNA
NC_019693.1/3793713-3793627,1.9662895628001273,3.8623848204456035,5.304527371452585,6.01136504182638,6.24546247348954,tRNA
NC_019693.1/7037037-7037107,1.9578643523964887,3.8282164104168928,5.260273369633518,5.9698157824268145,6.066089190457767,tRNA
NC_019693.1/2166026-2166099,1.9724322847803268,3.749699266147713,5.091470272390304,5.8855937744037865,6.014997302659257,tRNA
NC_019693.1/7416976-7416904,1.976915175937529,3.837086816260677,5.15264870373748,5.900711588373542,6.05055344228541,tRNA
NC_019693.1/683588-683661,1.9735159470068222,3.915096991094931,5.371178126382216,5.952564020913129,6.100711588373543,tRNA
NC_019693.1/3353383-3353312,1.9898229037912285,3.7994932963973835,5.139508552442905,5.905625906053526,6.058051076544462,tRNA
NC_019693.1/3361585-3361657,1.9794696728681378,3.8477960525431847,5.22334659118331,5.9292830169449715,6.108524456778164,tRNA
NC_019693.1/2637327-2637398,1.9699150159968146,3.84974395124908,5.202227974236665,5.767803079903861,6.02863931183858,tRNA
NC_019693.1/3800890-3800963,1.9584661817581868,3.7916361701014156,5.209933119792817,5.896225992744115,6.072140159802115,tRNA
NC_019693.1/2234981-2235054,1.9479044381779231,3.8282279446525203,5.256391147125406,5.896225992744114,6.129283016944973,tRNA
NC_019693.1/2633819-2633896,1.9829076988978742,3.941233458855106,5.4023398488845045,5.925420190467041,6.128372284547875,tRNA
NC_019693.1/7390832-7390761,1.963942393395716,3.8495570714132374,5.243010159554856,5.934611413299904,6.058051076544463,tRNA
NC_019693.1/2632446-2632532,1.9675910752700065,3.7267882672785966,5.228171783268197,5.978568762038719,6.278653889178257,tRNA
NC_019693.1/3465850-3465921,1.9854724082446875,3.8880918042206694,5.216792974360292,5.876640398807151,6.087462841250345,tRNA
NC_019693.1/7174227-7174155,1.9643721797137679,3.795371016571089,5.211307816925938,5.918498909771207,6.021567935039033,tRNA
NC_019693.1/2631986-2632060,1.9539764681394696,3.7294699901216712,5.076342195658864,5.798329341690044,6.121578105420171,tRNA
NC_019693.1/2632355-2632441,1.9801176428967384,3.848525289312624,5.410639724495572,6.154222184683523,6.326846660262595,tRNA
NC_019693.1/684037-683956,1.9548151569369963,3.835678197865834,5.246439344671016,5.974666824126473,6.131556065016101,tRNA
NC_019693.1/2632109-2632180,1.998886236044991,3.915082114644151,5.24679105250472,5.847654891560773,5.999227547132698,tRNA
NC_019693.1/2633732-2633805,1.9931298702270075,3.9135096225865293,5.357017709595358,5.91376278848829,6.100711588373543,tRNA
NC_019693.1/5123297-5123370,1.9748263845609753,3.741320521906443,5.1279868068776775,5.734116485640917,5.9292830169449715,tRNA
NC_019693.1/2633642-2633714,1.9984990268516112,3.868222094029562,5.388633034753866,5.9578544455164,6.079538949531787,tRNA
NC_019693.1/2632190-2632261,1.998886236044991,3.8642421079619433,5.3610767667904335,6.021567935039034,6.087462841250345,tRNA
NC_019693.1/5072481-5072554,1.9331907521297262,3.811209197595289,5.311946702680962,5.857424760319277,6.043568731230686,tRNA
NC_019693.1/2636518-2636591,1.969174570711903,3.7862910406988175,5.311946702680962,5.952564020913127,6.100711588373543,tRNA
NC_019693.1/2056551-2056632,1.9642528254842282,3.85590379655185,5.229627120071684,5.930239292426131,6.105915039375074,tRNA
NC_019693.1/2632270-2632343,1.9809712515406273,3.80220096587558,5.1798664942875305,5.8398879645751,6.014997302659258,tRNA
NC_019693.1/2831139-2831059,1.9418197875264251,3.817207702815217,5.265311127704855,6.054632988093024,6.240812514720878,tRNA
NC_019693.1/3688644-3688571,1.938196507618085,3.827470718248619,5.263199827620865,5.924395006828622,6.129283016944973,tRNA
NC_019693.1/2611472-2611543,1.9365402463525023,3.7521940508158167,5.143289445392768,5.87664039880715,6.058051076544463,tRNA
NC_019693.1/2632570-2632659,1.9820799956228345,3.7367720802163964,5.222001471028422,5.994442921036614,6.2081846674676395,tRNA
NC_019693.1/1777511-1777439,1.9440491419519297,3.8089883775620073,5.182549451010918,5.889927481199779,6.079538949531787,tRNA
NC_019693.1/2637564-2637636,1.9896697973201338,3.9087732681760063,5.279684619352325,5.850571945454585,6.021567935039034,tRNA
NC_019693.1/2636910-2636982,1.9868366360656522,3.882963677204844,5.314758210840674,5.900711588373541,6.108524456778164,tRNA
NC_019693.1/5613150-5613077,1.8746160181544715,3.6877553290194895,4.933319967558182,5.638977225047067,5.900711588373542,tRNA
NC_019693.1/961576-961648,1.9629932311858522,3.7553651909868844,5.191449936162319,5.814997302659253,5.992582427792656,tRNA
NC_019693.1/2636109-2636182,1.9694748020551995,3.7877529316402994,5.195772703005956,5.885593774403784,6.043568731230685,tRNA
NC_019693.1/443801-443873,1.9493412592640045,3.7342878267728414,5.08799954224758,5.793429088311727,6.079538949531787,tRNA
NC_019693.1/2053868-2053785,1.9690409174050103,3.8866596924791548,5.130366754824293,5.818064046014369,6.062492001110315,tRNA
NC_019693.1/2633901-2633975,1.9869608142719164,3.875097630202661,5.408734832734078,5.853884897245601,6.093409091335662,tRNA
NC_019693.1/2632664-2632737,1.9584661817581868,3.8279139377055236,5.224937501201926,5.913762788488291,6.072140159802115,tRNA
NC_019693.1/2636360-2636431,1.9828824321900427,3.709262705459824,5.096930695423676,5.807728985732318,6.058051076544463,tRNA
